04-14 10:54:23.414 W/PackageManager(  861): Permission com.android.chrome.permission.DEBUG from package com.android.chrome in an unknown group android.permission-group.DEVELOPMENT_TOOLS
04-14 11:31:29.264 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] promoting /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/user_BA0C_1459816312.dat (4 points found)
04-14 11:31:29.264 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] found 4 points of total 32, most points (4) found in /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/user_BA0C_1459816312.dat
04-14 11:31:29.264 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] searching for 32 aps in cache
04-14 11:31:29.264 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/1, 0.00%)
04-14 11:31:29.264 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/1, 0.00%)
04-14 11:31:29.264 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/2, 0.00%)
04-14 11:31:29.265 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/2, 0.00%)
04-14 11:31:29.265 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/3, 0.00%)
04-14 11:31:29.265 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/3, 0.00%)
04-14 11:31:29.265 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/4, 0.00%)
04-14 11:31:29.265 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/4, 0.00%)
04-14 11:31:29.265 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/5, 0.00%)
04-14 11:31:29.265 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/5, 0.00%)
04-14 11:31:29.265 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/6, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/6, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/7, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/7, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/8, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/8, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/9, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/9, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/10, 0.00%)
04-14 11:31:29.266 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/10, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/11, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/11, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/12, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/12, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/13, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/13, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/14, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/14, 0.00%)
04-14 11:31:29.267 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/15, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/15, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/16, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/16, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/17, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/17, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/18, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/18, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/19, 0.00%)
04-14 11:31:29.268 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/19, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/20, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/20, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/21, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/21, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/22, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/22, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/23, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/23, 0.00%)
04-14 11:31:29.269 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/24, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/24, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/25, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/25, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/26, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/26, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/27, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/27, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/28, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/28, 0.00%)
04-14 11:31:29.270 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/29, 0.00%)
04-14 11:31:29.271 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/29, 0.00%)
04-14 11:31:29.271 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/30, 0.00%)
04-14 11:31:29.271 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/30, 0.00%)
04-14 11:31:29.271 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/31, 0.00%)
04-14 11:31:29.271 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/31, 0.00%)
04-14 11:31:29.271 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/32, 0.00%)
04-14 11:31:29.271 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/32, 0.00%)
04-14 11:31:29.271 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] no points of 32 found
04-14 11:31:29.272 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] searching for 32/32/32 aps in open files
04-14 11:31:29.272 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/1, 0.00%)
04-14 11:31:29.272 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/1, 0.00%)
04-14 11:31:29.272 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/2, 0.00%)
04-14 11:31:29.272 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/2, 0.00%)
04-14 11:31:29.272 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/3, 0.00%)
04-14 11:31:29.272 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/3, 0.00%)
04-14 11:31:29.272 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/4, 0.00%)
04-14 11:31:29.273 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/4, 0.00%)
04-14 11:31:29.273 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/5, 0.00%)
04-14 11:31:29.273 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/5, 0.00%)
04-14 11:31:29.273 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/6, 0.00%)
04-14 11:31:29.273 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/6, 0.00%)
04-14 11:31:29.273 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/7, 0.00%)
04-14 11:31:29.273 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/7, 0.00%)
04-14 11:31:29.274 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/8, 0.00%)
04-14 11:31:29.274 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/8, 0.00%)
04-14 11:31:29.274 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/9, 0.00%)
04-14 11:31:29.274 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/9, 0.00%)
04-14 11:31:29.274 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/10, 0.00%)
04-14 11:31:29.274 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/10, 0.00%)
04-14 11:31:29.274 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/11, 0.00%)
04-14 11:31:29.274 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/11, 0.00%)
04-14 11:31:29.275 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/12, 0.00%)
04-14 11:31:29.275 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/12, 0.00%)
04-14 11:31:29.275 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/13, 0.00%)
04-14 11:31:29.275 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/13, 0.00%)
04-14 11:31:29.275 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/14, 0.00%)
04-14 11:31:29.275 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/14, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/15, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/15, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/16, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/16, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/17, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/17, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/18, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/18, 0.00%)
04-14 11:31:29.276 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/19, 0.00%)
04-14 11:31:29.277 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/19, 0.00%)
04-14 11:31:29.277 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/20, 0.00%)
04-14 11:31:29.277 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/20, 0.00%)
04-14 11:31:29.277 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/21, 0.00%)
04-14 11:31:29.277 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/21, 0.00%)
04-14 11:31:29.277 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/22, 0.00%)
04-14 11:31:29.277 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/22, 0.00%)
04-14 11:31:29.277 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/23, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/23, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/24, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/24, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/25, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/25, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/26, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/26, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/27, 0.00%)
04-14 11:31:29.278 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/27, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/28, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/28, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/29, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/29, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/30, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/30, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/31, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/31, 0.00%)
04-14 11:31:29.279 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/32, 0.00%)
04-14 11:31:29.280 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkqh [DEBUG] cache miss (hit rate: 0/32, 0.00%)
04-14 11:31:29.292 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] found 20 AP in /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7798_1458701606.dat
04-14 11:31:29.316 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] promoting /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7798_1458701606.dat (20 points found)
04-14 11:31:29.316 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] found 20 points of total 32, most points (20) found in /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7798_1458701606.dat
04-14 11:31:29.317 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkvm [DEBUG] most points were found in AP tile BA0C7798 and user AP tile user_BA0C
04-14 11:31:29.321 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkvm [DEBUG] main AP tile found: BA0C7798_1458701606, when venue or user APs were also used
04-14 11:31:29.321 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkvm [DEBUG] tile not found in main tile set: 
04-14 11:31:29.321 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkvm [DEBUG] opening neighbors for main tile BA0C7798_1458701606
04-14 11:31:29.321 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdknn [DEBUG] read preference[MaxMainTileNeighborsToOpen]: null
04-14 11:31:29.321 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdknn [DEBUG] MaxMainTileNeighborsToOpen = null -> 19
04-14 11:31:29.324 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkvm [DEBUG] opening tile 0 already in cache (BA0C7799_1458701606) intersecting (BA0C7799_0)
04-14 11:31:29.324 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdknm [DEBUG] tile BA0C7799_1458701606 already in collection
04-14 11:31:29.324 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] moved /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C7799_1458701606.dat to index 0
04-14 11:31:29.324 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] now 24 of 24 opened (80 max)
04-14 11:31:29.325 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkvm [DEBUG] opening tile 1 already in cache (BA0C778F_1458701606) intersecting (BA0C778F_0)
04-14 11:31:29.325 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdknm [DEBUG] tile BA0C778F_1458701606 already in collection
04-14 11:31:29.325 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] moved /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C778F_1458701606.dat to index 1
04-14 11:31:29.325 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] now 24 of 24 opened (80 max)
04-14 11:31:29.325 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkvm [DEBUG] opening tile 2 already in cache (BA0C778B_1458701606) intersecting (BA0C778B_0)
04-14 11:31:29.325 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdknm [DEBUG] tile BA0C778B_1458701606 already in collection
04-14 11:31:29.325 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] moved /data/user/0/com.skyhookwireless.venuelock/app_com.skyhookwireless.accelerator/tiling/BA0C778B_1458701606.dat to index 2
04-14 11:31:29.325 D/com.skyhookwireless.xps(24460):  thrd=1084 com.skyhookwireless._sdkbj [DEBUG] now 24 of 24 opened (80 max)
